F1_1,F1_2,F1_3,F1_4,F1_5,F1_6,F1_7,F1_8,F1_9,F1_10,F1_11,F1_12,F1_13,F1_14,F1_15,F1_16,F1_17,F1_18,F1_19,S1_1,S1_2,S1_3,S1_4,S1_5,S1_6,S1_7,S1_8,S1_9,S1_10,S1_11,S1_12,S1_13,S1_14,S1_15,S1_16,S1_17,S1_18,S1_19,F2_1,F2_2,F2_3,F2_4,F2_5,F2_6,F2_7,F2_8,F2_9,F2_10,F2_11,F2_12,F2_13,F2_14,F2_15,F2_16,F2_17,F2_18,F2_19,S2_1,S2_2,S2_3,S2_4,S2_5,S2_6,S2_7,S2_8,S2_9,S2_10,S2_11,S2_12,S2_13,S2_14,S2_15,S2_16,S2_17,S2_18,S2_19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0,1.0,5.8580186479417765e-09,1.5428906596781644e-08,2.845528879191761e-08,4.22309012648725e-08,5.947758090485422e-08,4.63612293444271e-08,7.206223671119005e-08,1.4282529789966247e-07,1.6370055249126382e-07,1.894573642857722e-07,2.130926120003096e-07,1.70786610453888e-07,1.4533608947431275e-07,1.3487800316624997e-07,1.402799455263448e-07,2.0475409598930127e-07,2.518080052027472e-07,2.1573059711954555e-07,1.9164687188322204e-07,1.648008323140715e-08,1.3953111843711951e-08,3.728127229152278e-08,7.225659217624525e-08,1.1846306264828854e-07,2.0021771263145638e-07,1.7469594268959553e-07,3.526460844227586e-07,5.447708474548562e-07,5.926224332597485e-07,1.0668049242212873e-06,1.0337302001062199e-06,9.703523062398745e-07,8.343465935922723e-07,1.0922068213403691e-06,1.0412044503027572e-06,9.735649030062631e-07,9.06960144675395e-07,9.726356893224875e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.636556486468322e-08,1.5602351943755367e-08,1.4946869630882986e-08,6.024104761692684e-08,2.2825532539627602e-07,4.0306364894604486e-07,4.238708044113082e-07,4.7338157287413197e-07,4.476996281255197e-07,3.9978287986741633e-07,2.835768157183338e-07,2.2964480024256772e-07,2.1948739004074014e-07,1.9910296771286086e-07,1.7570790049603603e-07,2.171814060147881e-07,2.1620014791778886e-07,1.6244571838797127e-07,1.4376211225908265e-07,0.0,0.0,0.0,3.626257627509233e-10,5.788866830336304e-10,8.398514911300836e-10,1.5740612285819466e-09,1.3142992194570268e-09,8.766815051686194e-10,1.0306820952266094e-09,7.157414688707675e-10,2.708705301723846e-10,6.296427025598295e-10,6.867741902949475e-10,5.517729273485372e-10,1.0272097200614283e-09,9.177962473350121e-10,1.2049283987236593e-09,9.630726882647877e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,1.0,1.0000000000000002,1.0000000000000002,1.0000000000000004,1.0,1.0000000000000002,1.0000000000000004,1.0000000000000004,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.1905396668510093e-09,0.0,0.0,0.0,5.291017624031724e-11,3.235790968503238e-10,1.5790566021411933e-09,5.022001167143131e-08,2.3414976169089386e-08,1.207589815921395e-08,1.0334175232218357e-08,2.579917024458922e-09,1.969588586669957e-09,1.883928701928994e-09,2.2456241532964326e-09,2.3067428189804672e-09,1.6957163062603087e-09,1.3340636595415844e-09,2.369618609665558e-09,1.9160087845193629e-07,8.741902455255967e-08,2.625696282620993e-07,3.918082853715532e-07,4.754289022912417e-07,5.344887227920481e-07,7.006855867075501e-07,7.077589430082298e-07,8.293838448025781e-07,1.0059609678592096e-06,1.1832450582005549e-06,1.4697146298203733e-06,1.654845118537196e-06,2.512605010451807e-06,3.1959129955794197e-06,3.2997257449096653e-06,4.259507545611996e-06,5.925767663939041e-06,7.272235097843804e-06
1.0000000000000002,1.0,0.9999999999999997,0.9999999999999997,1.0,1.0,1.0,1.0,0.9999999999999994,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,1.0,0.9999999999999997,1.0000000000000002,1.0,1.217610082897888,1.2422793399715404,1.3033117482623133,1.260127364662334,1.2243342356276714,1.1833371985643424,1.246595193239843,1.17612749246986,1.3297460094829265,1.2936076465629642,1.2427663606679724,1.226835900312809,1.2923435225903108,1.3220146326812336,1.234365255937535,1.2123824207321565,1.256332794472051,1.2642820300366775,1.3108570879046484,5.279237291766492e-09,4.8413188236118284e-09,5.764858368451087e-09,1.6248910683636096e-08,9.390592281555143e-09,2.14330401426821e-08,2.8521599038100475e-08,3.927965437355852e-08,5.2921542703643354e-08,7.915018507276272e-08,7.987906229800501e-08,1.3242576244465453e-07,1.9311746655148453e-07,2.036535789784466e-07,3.258864012423146e-07,4.938029150025613e-07,6.20456415845183e-07,6.970624269797554e-07,8.306869574425946e-07,1.289976410134841e-06,1.4099848044679675e-06,1.3596216263067618e-06,1.3721072150474355e-06,1.4491213505607447e-06,1.5846999076529756e-06,1.7728071952660684e-06,1.7573921809344028e-06,1.683065386259841e-06,1.6112580624394469e-06,1.780049262833927e-06,2.1651030465363875e-06,2.443184462208592e-06,2.5093168687817526e-06,3.1485348017668002e-06,3.000860738211486e-06,2.2112830720288914e-06,1.6726741478123586e-06,1.1037422211757075e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,1.0000000000000004,1.0,0.9999999999999998,1.0,5.786208068236931e-10,0.0,2.285022615566845e-10,1.3354541694710066e-09,2.065977941501096e-09,3.7052703294460086e-09,1.0529330030095706e-08,1.3622566497062394e-08,1.3297977830006857e-08,2.2673390986938103e-08,3.088303319742636e-08,3.277776965404655e-08,3.918773607836101e-08,4.358932947923222e-08,7.012354714674985e-08,6.006248831624816e-08,4.985696584469679e-08,3.934393149052084e-08,3.0980206844333225e-08,5.382837485967684e-07,6.637120890218285e-07,5.201402132115618e-07,4.902444288745755e-07,4.7169853871764645e-07,5.752856679919205e-07,5.996445963774022e-07,5.468616961934458e-07,5.30459058722954e-07,5.691172418664792e-07,4.645948166626113e-07,3.840803287857852e-07,4.236434392623778e-07,3.6779002243747527e-07,3.549631173882517e-07,3.112114995929005e-07,2.7083841871444745e-07,2.048142164312594e-07,1.8700820874073544e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,1.0,1.0000000000000004,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999998,1.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0,5.941875591553014e-09,1.5914389250859529e-09,1.252095704895595e-09,3.9276999652670955e-09,3.143466881239121e-09,5.031760963447596e-09,4.978858686444099e-09,3.3621972983510773e-09,6.625191639741957e-09,6.205740188391928e-09,4.3696875673404635e-09,3.173590679139693e-09,3.77551561125955e-09,3.6965308480851887e-09,3.6907464417978987e-09,4.6365293604466725e-09,6.9740603514389935e-09,7.497628073949159e-09,8.919498295512086e-09,5.293813076789888e-08,3.690199568140429e-08,6.513642780703321e-08,6.461185506623223e-08,8.194552272300371e-08,9.452545910448861e-08,1.2496051624566462e-07,1.5843290839256953e-07,1.815443283703644e-07,1.9072159318511694e-07,1.6446151676063892e-07,1.1316551749018799e-07,1.448430531070244e-07,1.3708350792285274e-07,1.05414459738995e-07,1.2831515121547455e-07,1.4852377319130028e-07,1.1262913304221911e-07,9.741521012074372e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999998,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0,1.0,1.119909454061485e-09,1.647542324789697e-10,6.767749249902976e-10,0.0,7.566394955027534e-10,3.3228936269225076e-11,2.628443768193378e-10,2.4646763518987315e-10,5.079950349262674e-11,8.717737920438396e-11,7.136429502896391e-11,2.1246981257716514e-11,9.776014026074976e-12,0.0,0.0,0.0,4.19872137058519e-11,3.1145012263644743e-11,1.5861872232347808e-11,3.058626463214864e-08,2.2477287719979698e-08,1.898790005228079e-08,2.5057607011547133e-08,2.634928826239502e-08,2.9050494276816608e-08,1.9514636750983527e-08,1.6955847570443438e-08,1.2482728539708888e-08,1.1834396307364158e-08,1.0840565334291341e-08,1.7349136971489542e-08,1.6794219970250878e-08,1.697079952123204e-08,2.6561254617973874e-08,3.026840804665198e-08,1.5688155396986758e-08,9.268162326492302e-09,9.858065475043531e-09
0.0,1.0,0.9999999999999996,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,1.0,0.9999999999999999,1.0000000000000004,1.0,0.9999999999999997,1.0000000000000004,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000004,0.9999999999999998,4.445131375208078e-08,4.37366157068908e-08,2.1041977227298502e-08,4.870919110722127e-07,1.5288130694735003e-08,1.85885969061772e-08,4.214863229545784e-08,6.209883958163687e-08,4.939798996517197e-08,8.415917491788605e-08,1.24301256931858e-07,9.067361403936047e-07,2.668711249498301e-06,5.347277397049765e-06,7.24785841157427e-06,7.551824137408403e-06,9.929495718097314e-06,2.612018042782438e-05,3.350985098222736e-05,5.984902240463441e-09,1.2329131116040059e-08,1.206322393088044e-08,5.051425659985398e-08,7.354351634347722e-08,1.5912283544139427e-07,2.5828431233776427e-07,3.229697469464554e-07,3.745825267742475e-07,3.6407674883776055e-07,3.7404275019525814e-07,5.237512851863358e-07,3.822482824489271e-07,3.545214298128485e-07,2.3567993423512235e-07,2.6091594946819895e-07,2.9816189908160593e-07,2.9936689713849776e-07,2.950383048982985e-07
1.2838203057078075,1.312203178424294,1.3517053029609465,1.2815729862419332,1.3674159265613786,1.383411453512998,1.3009188629586435,1.2731031979015957,1.2973884975974368,1.2933775320104914,1.313509157503265,1.2544402439695175,1.293596877042295,1.333043517040137,1.3271462700683012,1.3697158020646474,1.3287627168116067,1.2889256641139188,1.3290332185402751,0.0,0.0,0.0,0.9999999999999994,0.9999999999999999,1.0000000000000004,1.0,1.0000000000000004,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,1.0000000000000002,0.9999999999999999,1.0000000000000002,0.9999999999999999,1.0000000000000002,0.9999999999999999,1.0918536645476706e-05,1.1099637686129426e-05,9.918065461533843e-06,1.153470166173065e-05,8.835088374326006e-06,8.881405574356904e-06,7.323675345105585e-06,6.343144968923298e-06,5.925880896029412e-06,6.039867412255262e-06,6.270930953178322e-06,6.943083553778706e-06,6.245869690246763e-06,6.966146338527324e-06,8.828833279039827e-06,9.04398020793451e-06,1.0876079068111722e-05,1.2968771807209123e-05,1.5177979912550655e-05,4.7168052574875216e-09,2.232517071210083e-09,3.47983725723644e-09,6.530069129873084e-09,7.766724907654065e-09,5.474482289713478e-09,3.352339383866365e-09,3.908441070787916e-09,2.156215389570448e-09,1.3163208065214426e-09,1.1329840399199043e-09,1.4885181698343075e-09,1.1902275359743086e-09,8.781736962615306e-10,7.908503088516206e-10,5.119526379215866e-10,7.559766646014765e-10,6.147773540243762e-10,3.14803100254224e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673348012022686e-11,4.706926792774624e-11,8.185234157132015e-11,1.2848368757811813e-10,2.768246562534493e-10,9.230997355391679e-11,6.295707927206351e-10,1.2378885236308257e-09,2.604355398005964e-09,3.7425692767101285e-09,0.0,1.4645485935105286e-10,0.0,0.0,0.0,3.8281372516379976e-11,7.360915765808329e-11,5.46508893695119e-11,1.4679701898501207e-10,3.5086434452269444e-10,2.4161130041111532e-11,9.544753598600408e-11,3.99745160584164e-11,5.231930735871693e-10,9.33175814399334e-10,2.88396688752357e-09,6.204443581125929e-09,1.2692500384048344e-08,1.3309353885659903e-08
0.0,0.0,0.0,0.0,1.0,1.0,1.0000000000000002,1.0000000000000007,1.0000000000000002,1.0,1.0,1.0,0.9999999999999997,1.0000000000000002,1.0000000000000007,1.0000000000000002,1.0,1.0,0.9999999999999998,1.2499023532639928,1.3032186311425698,1.2279892156615166,1.3624517433155008,1.288230651931589,1.2572825082794228,1.2858710014533958,1.2476371190028095,1.2577785271730846,1.2608616754768955,1.283681855694531,1.3437747898206474,1.2650852396815484,1.2784422250122365,1.273022307873968,1.2887293236249189,1.2850282101747847,1.285634627140506,1.2543978215908198,2.159310490412736e-08,4.0386526478641825e-08,2.313410094600954e-08,3.64376163020097e-08,3.076451076111652e-08,2.860993983944127e-08,2.0375991027776762e-08,2.0840663061960642e-08,1.8573323767867578e-08,1.8546773450367482e-08,1.2276076599704311e-08,8.784168858966268e-09,7.144022418081874e-09,6.364757521026832e-09,4.269767139852831e-09,6.059137103164858e-09,6.430850030270108e-09,5.587667972761778e-09,5.884679099565915e-09,1.6703030709663834e-07,2.5451955849575824e-07,2.2472990082178513e-07,2.3310500694151414e-07,3.158009093340297e-07,2.6130491903586517e-07,1.84586504303752e-07,1.6443227934814786e-07,1.5294881379190882e-07,1.4768594525094159e-07,1.2498094648094593e-07,7.816381426550834e-08,4.3365674429196585e-08,4.4333963344911356e-08,4.107851587775713e-08,5.1696367364684195e-08,4.7815296255748764e-08,3.476408370062245e-08,3.517766948846201e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,4.638537487444694e-09,2.195982207187086e-09,4.814359721994066e-09,1.4257294078667825e-08,3.6281161364115635e-08,4.4186019465541906e-08,8.36649824975666e-08,1.3864268808561064e-07,1.8153751852878485e-07,2.27587142376251e-07,2.1845962123734352e-07,1.7680511987805403e-07,1.982325244398453e-07,1.9837526679111762e-07,1.4851730298914844e-07,1.859863488107294e-07,2.011182658634425e-07,1.68168510583655e-07,1.614901208313313e-07,1.0948157092016687e-08,1.1899014973337784e-08,1.6980900219287777e-08,2.5863305630480225e-08,2.6740023173488227e-08,4.238514730303677e-08,4.7035203110112886e-08,7.000107480337192e-08,7.937145127812073e-08,1.430214382480699e-07,1.783634544949564e-07,1.8933266971998818e-07,2.1343136893392512e-07,3.108874324198041e-07,3.192026980514129e-07,3.6315974227818515e-07,3.908560728405064e-07,3.812952229509392e-07,4.207978378190091e-07
1.167805155998197,1.2206148078163181,1.172750780337731,1.187996583768681,1.2642713597310442,1.2880486772687105,1.3044142695532823,1.2463497749559436,1.2316451217124085,1.2998281357637052,1.2725237358925225,1.1759109981062748,1.2775990319241084,1.226441920394978,1.2030710709722185,1.1860619971403297,1.2590644375695503,1.303412989276889,1.3349249117400284,0.0,0.0,0.0,0.0,0.9999999999999997,1.0,1.0,1.0,1.0000000000000002,0.9999999999999996,1.0,1.0000000000000002,0.9999999999999999,1.0000000000000002,1.0000000000000004,0.9999999999999999,1.0000000000000002,1.0,1.0000000000000002,7.780667658607854e-07,7.501753600536176e-07,1.027142400289449e-06,9.854461325176089e-07,9.014468560053502e-07,8.382057046674162e-07,8.058613616412913e-07,6.837369255663361e-07,5.873441068615648e-07,5.214443262957502e-07,4.022808980153059e-07,3.0701196749305384e-07,4.0721893128647936e-07,5.05579461673733e-07,5.662909359216428e-07,6.587771110844187e-07,6.887259132781765e-07,6.616923997171398e-07,7.102050631146994e-07,8.546750285276516e-09,1.705236775118024e-08,3.109594608474708e-08,4.629211591833382e-08,3.9768321613564696e-08,3.107820969461272e-08,2.604999558286636e-08,3.313985974529032e-08,3.0760672942165e-08,2.769169196170651e-08,3.14478066698598e-08,2.0830567759588803e-08,1.5212741200087974e-08,1.216098914902375e-08,1.2351416023292927e-08,1.4960897765092794e-08,1.1293494761588362e-08,6.558656640009986e-09,4.064656677904566e-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0000000000000002,0.9999999999999999,1.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9284884047010563e-06,1.7127404703387583e-06,1.8447001934873697e-06,1.7713541069497296e-06,2.0262373482182738e-06,1.4904204817867139e-06,1.5253791048053245e-06,1.743939321841026e-06,1.773280052930204e-06,1.7587357888260157e-06,1.6827761442073097e-06,2.060759175037674e-06,2.1803855588586884e-06,2.262442069422832e-06,1.871585675417009e-06,1.7071298998416751e-06,1.550271804262593e-06,1.2215937317705538e-06,1.0927696109774843e-06,5.209176023868167e-07,5.024972139722194e-07,4.2542078233509527e-07,7.658147865186038e-07,8.030431160932494e-07,1.3624679695567465e-06,1.1716129506567086e-06,1.4408530319087732e-06,1.0669125060758234e-06,7.363352040101745e-07,8.251968495187612e-07,6.15954220961612e-07,3.272271669629845e-07,1.957724620638146e-07,1.1248579880884791e-07,1.0271574666376181e-07,7.31695664057952e-08,5.1556216362769194e-08,3.330046549621102e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,0.9999999999999998,7.252442451033403e-08,7.648825395278891e-08,8.115889507109842e-08,9.025246541227717e-08,5.841182080246199e-08,4.98339471022291e-08,4.099961827819243e-08,3.5559418876118797e-08,3.1985976711723654e-08,2.7318473883042315e-08,2.0605397299533478e-08,1.3482276361997946e-08,1.4794368885517884e-08,1.454656901600515e-08,1.3075162730302736e-08,1.1419884105023925e-08,1.1569378521869566e-08,6.338546176820614e-09,4.240316475723205e-09,1.1174901359822798e-07,8.579903294503311e-08,8.198204355380767e-08,7.860133095505262e-08,9.631387669628566e-08,1.0712403479828936e-07,1.1628616007897108e-07,1.1122994507672956e-07,1.1096660585963037e-07,1.1875497420987813e-07,1.080865779101714e-07,9.570641736900143e-08,1.256060926380087e-07,1.4019402954090766e-07,1.484716435129485e-07,1.6219644436432645e-07,1.8195522528685614e-07,1.825762637963635e-07,2.0957288882073044e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0000000000000002,1.0000000000000002,0.9999999999999998,1.0000000000000002,0.9999999999999998,0.9999999999999997,1.0,1.0000000000000002,0.9999999999999997,1.0000000000000002,0.9999999999999997,4.924614183110521e-09,4.674714060293184e-09,5.771546368604774e-09,3.00571596500987e-09,2.294689172011033e-09,5.041976680608684e-09,4.645161749694538e-09,8.05539428494484e-09,5.932743363246118e-09,8.35796418741097e-09,8.827464670346786e-09,1.0306737507903563e-08,1.2288595030440774e-08,9.948777712764923e-09,1.1984159042910392e-08,1.2220092848735931e-08,1.2549740624479e-08,1.3398811038456415e-08,1.7895667170364504e-08,2.823969879273136e-07,2.8917971803821276e-07,4.0619434855670987e-07,3.6102086227174367e-07,3.932785119786786e-07,3.883627044842797e-07,3.94408479564845e-07,3.501453193166526e-07,3.336832861577932e-07,2.870288710710156e-07,2.51897054681649e-07,1.810805954960415e-07,1.9550766978682076e-07,1.9042012695535958e-07,1.7504895026831947e-07,1.5719130317393137e-07,1.264649647225724e-07,9.699543923602505e-08,9.600700607848012e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9999999999999999,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,0.9999999999999998,0.9999999999999999,1.0,1.0000000000000002,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.5853439236934718e-07,1.0959381171460337e-07,1.435798566262747e-07,1.2105479001434106e-07,1.4713047846726113e-07,1.5502400714240138e-07,1.1053688950823925e-07,9.189868706016569e-08,8.412458321060968e-08,7.142719162800404e-08,5.971701995122203e-08,3.450258869719391e-08,4.0932337697086044e-08,3.149363632104496e-08,2.1087055479540596e-08,1.5858728552586854e-08,1.7250210682107082e-08,1.1042338599054347e-08,1.0456928833946221e-08,1.1346968769032628e-07,1.1518126186160771e-07,1.822463033818167e-07,1.960915952281539e-07,2.3616619984068166e-07,2.8894967272208307e-07,3.034111500710424e-07,2.6013879477204683e-07,2.37023878923992e-07,2.4997107033186695e-07,2.379989865630705e-07,1.736146742814526e-07,2.1730064503344693e-07,1.918926315624958e-07,1.5832203814625245e-07,1.592625537227832e-07,1.4482764925105586e-07,1.2574415606536604e-07,1.5640456751953025e-07
1.3207644314151805,1.3118616288973057,1.3169416249506303,1.36675932024431,1.2653799225268498,1.308879893043177,1.3910425857122573,1.3007232916913039,1.3217527031479401,1.353869652808314,1.2252786229259744,1.2408285867931843,1.2825071919079283,1.2899771800806663,1.3063335809587213,1.3442496251811695,1.3144396913935659,1.201801359547949,1.2116956099044853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,1.0000000000000004,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999999,8.765107759245439e-06,6.429888981074328e-06,6.498619904959924e-06,4.5511108510254415e-06,4.692286847784999e-06,4.376004926598398e-06,3.771814112951688e-06,3.1586021123075625e-06,2.986750064337684e-06,2.6342632281739496e-06,2.3329502937485814e-06,1.6706764881746495e-06,1.6748601069593861e-06,1.5681347008467127e-06,1.5569213132948788e-06,1.367054323964112e-06,1.392867454796942e-06,9.903295392632572e-07,7.670824231809092e-07,7.247905074336813e-07,6.49085953341455e-07,7.334032943617785e-07,5.391183947267564e-07,5.950798822595971e-07,5.781002187177364e-07,5.017447733735026e-07,3.464553117282776e-07,3.628027570812264e-07,3.4767823535730714e-07,3.019617849986389e-07,2.1873333651001302e-07,2.1001309846724325e-07,1.6984531754360431e-07,1.5247773887949734e-07,1.1497994947262669e-07,1.2994545457445382e-07,9.663887610145138e-08,7.461978412948156e-08
